university,name,code,number,circleguide_url,status,source,twitter,instagram,line,website,email,search_status,nickname,youtube,tiktok,facebook,contact_method,description,appeal,genre,is_intercollege,campus,location_detail,activity_frequency,activity_schedule,atmosphere,camp_info,attendance_policy,member_count,gender_ratio,grade_composition,other_universities,founded_year,allows_dual_membership,accepts_late_entry,entry_requirements,fee_entry,fee_annual,fee_other,shinkan_info,events,achievements,sponsorship_history,external_activities,alumni_careers,annual_budget,event_attendance,photo_urls,extract_status
北海道大学,躰道部,体育系,,,公認,hokudai_web,https://x.com/HU_Taido,https://instagram.com/hokudai_taido,,https://hokkaidounivtaido.wixsite.com/taido-hokudai,,ok(3),goo.ne.jp,,,https://www.facebook.com/people,,,,,,,,,月,,あり,,,,,,,,,,,,,なの入部、待ってるよ！！！  2023　新歓合宿  2022　学生大会　旋体団法  2023　スキー合宿  2023　新歓合宿  1/6  ###### 北大躰道部はこんな人を求めています！  大学に入って目標を追求したい！  北大躰道部は,大会/合宿,優勝/全国大会,,,,,,,ok(7)
北海道大学,卓球部,体育系,,,公認,hokudai_web,https://x.com/Peco_Hokudai,https://instagram.com/hokumedtt,,https://note.com/ki_duzu_ki/n/n23511d16fc11,kiduki.kizuki.main@gmail.com,ok(4),,,,,DM/メール,,,,false,,体育館,月４日,月,,,,,,,,,,,体験参加後/誰でも可,,,,,学園祭/大会/公演,,,,,,,https://assets.st-note.com/production/uploads/images/104942483/rectangle_large_type_2_76f824f9da1c3c247c93f12f7dd0f780.png,ok(8)
北海道大学,探検部,体育系,,,公認,hokudai_web,https://x.com/hokudai_tanken,https://instagram.com/hokudai_explorers,,https://www.hokudaishinbun.com/2021/04/06/5233/,hokudaibasket@gmail.com,ok(4),HUCC,,,https://www.facebook.com/Hokudaishinbun,DM/メール/LINE,,,,false,,体育館,週3回,日,初心者歓迎,あり,自由参加,,,学部+院生,,,,可,体験参加後/見学歓迎,,,,"活動制限下での活動⑤新入生へメッセージ⑥新歓情報⑦団体のツイッター・ホームページなど(1団体1種類掲載)  **〈赤黒学生連合(RBU,ガクレン)〉**  ①約30人②コンサドーレを中心に応援するサッカー観戦サークルです。試合観戦、フットサ",大会/合宿/演奏会,優勝,,,,,,https://www.hokudaishinbun.com/wp-content/uploads/2020/09/Logo_for_NewWebsite.png; https://www.hokudaishinbun.com/wp-content/plugins/wp-social-bookmarking-light/public/images/line88x20.png,ok(17)
北海道大学,チアリーダー部,体育系,,,公認,hokudai_web,https://x.com/CADENDIA_HU,https://instagram.com/huc_cadendia,,https://hubcnavi.net/cheer,cadendiahuc@gmail.com,ok(4),,,,,DM/メール,,,,true,,体育館,,月,,あり,,,,,,,,,体験参加後/見学歓迎,,,,--- | --- | | 4月 | 新歓、大会練習 | | 5月 | 安全技術講習会（ワンデー）、合宿、イベント出演 | | 6月 | 北大祭、道大会(ジャパンカップ予選会) | | 7月 | | 8月 | ジャパンカップ | | 9月,大会/合宿,全国大会,,,,,,,ok(9)
北海道大学,硬式庭球部,体育系,,,公認,hokudai_web,https://x.com/graho_2025,https://instagram.com/hokkaido_univ_tennis,,https://hokudai.2025.giving-campaign.jp/groups?id=e3b45944-a92e-4960-a785-a7f10d727ac1,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d2pge145h4hrsw.cloudfront.net/hokudai.png; https://d2pge145h4hrsw.cloudfront.net/hokudai.png; https://d3dz0yrkzkfgn0.cloudfront.net/alternative_logomark_image_url/4082763e-c288-45bc-821e-9731029bd8c8.jpg,ok(1)
北海道大学,軟式庭球部,体育系,,,公認,hokudai_web,https://x.com/ouc_nante,https://instagram.com/gakuensofuteni,,https://hubcnavi.net/dolphin_softtennis,,ok(3),,,,,DM,,,,,,体育館,,月,ゆるい,あり,,,,学部+院生,,,,可,体験参加後/見学歓迎/誰でも可,,,,--- | --- | | 4月 | 新歓練習、新歓ドライブ | | 5月 | 新歓ドライブ | | 6月 | ジンパ | | 7月 | 海 | | 8月 | 夏合宿 | | 9月 | 円山フェスタ(大会) | | 10月 | Dolph,大会/合宿,,,,,,,,ok(10)
北海道大学,テコンドー部,体育系,,,公認,hokudai_web,https://x.com/hubcnavi,https://instagram.com/hokudai.itf.taekwondo,,https://hubcnavi.net/clarkswimming,,ok(3),,,,,DM/メール,,,,,,プール,週2回,水,,,,,,,,,,可,誰でも可,,,,--- | --- | | 4月 | 新歓 | | 5月 | 新入生歓迎記録会 | | 6月 | | 7月 | | 8月 | 海水浴 | | 9月 | 札幌市民大会 | | 10月 | | 11月 | | 12月 | 北海道学生記録会 |,大会,入賞/全国大会,,,,,,,ok(9)
北海道大学,トライアスロン部ちゃらんけ,体育系,,,公認,hokudai_web,https://x.com/swnbikrun,https://instagram.com/hokkaidouniv_triathlon,,https://charanke.web.fc2.com/,hokudai.triathlon@gmail.com,ok(4),,,,,,,,,,,,,日,,,,,,,,,,,,,,,blog86.fc2.com/) * [新歓用ページ](shinkan2023/shinkan2023.html)  * [トップ](#) * [活動内容](about/about.html) * [部員紹介](member/member.,大会,,,,,,,,ok(3)
北海道大学,ライダーズクラブHORIZON,体育系,,,公認,hokudai_web,https://x.com/rchorizon1982,,,https://hokudaiwiki.net/wiki/2023%E5%B9%B4%E3%81%AE%E5%8C%97%E5%A4%A7%E7%A5%AD%E3%81%A7%E5%96%B6%E6%A5%AD%E3%81%99%E3%82%8B%E6%A8%A1%E6%93%AC%E5%BA%97%E4%B8%80%E8%A6%A7,,ok(2),,,,,,,,,,,,,日,,,,,,,,,,,,,,,,,,,,,,,https://hokudaiwiki.net/hokudaiwiki_main/resources/assets/banner_hokudaipuzzle.png,ok(2)
北海道大学,馬術部,体育系,,,公認,hokudai_web,https://x.com/hokudaibajutsu,https://instagram.com/hokudai_uma,,https://gakumado.mynavi.jp/gmd/articles/58601,,ok(3),,,,,,,,,false,,部室,週6回,金,初心者歓迎,あり,,,,,,,,,体験参加後/見学歓迎,,,,,学園祭/合宿,,,,,,,,ok(8)
北海道大学,男子バスケットボール部,体育系,,,公認,hokudai_web,https://x.com/hokudai_bsktb,https://instagram.com/hokudai_basketball,,https://ameblo.jp/hubbc-manager/entry-12797283049.html,,ok(3),,,,,,,,,,,体育館,,日,,,必須,,,,東大,,,,見学歓迎,,,,ち込んでみませんか？？  東大バスケ部の新歓ポスターにこんなことが書いてありました。  **「学生最後の青春を、バスケに懸けてみないか」**  もうこの言葉に全てが詰まっていて、パクらせていただきたいくらい🥺(既にちょっと似せてしまった)(,大会,優勝,,,,,,https://stat.ameba.jp/user_images/20230407/00/hubbc-manager/e1/91/j/o1080081015266445065.jpg?caw=800)](https://stat.ameba.jp/user_images/20230407/00/hubbc-manager/e1/91/j/o1080081015266445065.jpg; https://stat.ameba.jp/user_images/20230407/00/hubbc-manager/34/37/j/o1080081015266445073.jpg?caw=800)](https://stat.ameba.jp/user_images/20230407/00/hubbc-manager/34/37/j/o1080081015266445073.jpg; https://stat.ameba.jp/user_images/20230407/00/hubbc-manager/f3/60/j/o0828140715266445081.jpg?caw=800)](https://stat.ameba.jp/user_images/20230407/00/hubbc-manager/f3/60/j/o0828140715266445081.jpg,ok(9)
北海道大学,女子バスケットボール部,体育系,,,公認,hokudai_web,https://x.com/basketball_HU,https://instagram.com/hokudai.girls.basket,,https://www.hokudaishinbun.com/2021/04/06/5233/,hokudaibasket@gmail.com,ok(4),HUCC,,,https://www.facebook.com/Hokudaishinbun,DM/メール/LINE,,,,false,,体育館,週3回,日,初心者歓迎,あり,自由参加,,,学部+院生,,,,可,体験参加後/見学歓迎,,,,"活動制限下での活動⑤新入生へメッセージ⑥新歓情報⑦団体のツイッター・ホームページなど(1団体1種類掲載)  **〈赤黒学生連合(RBU,ガクレン)〉**  ①約30人②コンサドーレを中心に応援するサッカー観戦サークルです。試合観戦、フットサ",大会/合宿/演奏会,優勝,,,,,,https://www.hokudaishinbun.com/wp-content/uploads/2020/09/Logo_for_NewWebsite.png; https://www.hokudaishinbun.com/wp-content/plugins/wp-social-bookmarking-light/public/images/line88x20.png,ok(17)
北海道大学,バドミントン部,体育系,,,公認,hokudai_web,https://x.com/Hokuibadminton,https://instagram.com/hokui_badminto,,https://hubcnavi.net/mintbad,,ok(3),Twitter,,,,DM,,,,false,,体育館,不定期,火・木・土曜日,,あり,自由参加,,,,,,,,体験参加後/見学歓迎,,,,体験にいらしてください！  ただいま絶賛新歓中です！mintでは、新1年生はもちろん、どの大学、専門学校でも、どんな学年の方でもご参加いただけます！参加希望の方、質問等ある方は、InstagramかX（Twitter）にてDMをお願いいたし,大会/合宿,,,,,,,,ok(11)
北海道大学,男子バレーボール部,体育系,,,公認,hokudai_web,https://x.com/hues_volleyball,https://instagram.com/hokudai_volleyballclub,,https://hokudaimvc.wixsite.com/site,hokudaimvbc1876@gmail.com,ok(4),,,,,,,,,,,体育館,,月,,,,39人,,,,,,,,,,,,,,,,,,,"https://static.wixstatic.com/media/d063ba_de1e2b2b56444232af65d22dfb2f11a6~mv2.jpg/v1/fill/w_288,h_192,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/d063ba_de1e2b2b56444232af65d22dfb2f11a6~mv2.jpg; https://static.wixstatic.com/media/d063ba_d327af9102e8486597b6b61a0aaa9c77~mv2.png/v1/fill/w_67,h_68,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/%E5%8C%97%E5%A4%A7%E6%A0%A1%E7%AB%A0%E3%80%80%E8%83%8C%E6%99%AF%E9%80%8F%E9%81%8E.png; https://static.wixstatic.com/media/d063ba_fe5d8b5259da444ebf57e9674565e3d6~mv2.png/v1/fill/w_194,h_73,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/%E3%82%B5%E3%82%A4%E3%83%88%E3%83%88%E3%83%83%E3%83%97%E7%94%A8%E3%80%80%E6%94%B9%E8%A1%8C%E3%81%82%E3%82%8A.png",ok(4)
北海道大学,女子バレーボール部,体育系,,,公認,hokudai_web,,,,https://www.hokusho-u.ac.jp/admission/campuslife/circle_view/circle_sports/,21026205@mmm.muroran-it.ac.jp,ok(2),SG,,,,LINE,,,,true,,,,日,アットホーム/初心者歓迎,,,,,,,,,,見学歓迎,,,,,大会,優勝/準優勝/入賞,,,,,,,ok(8)
北海道大学,ハンドボール部,体育系,,,公認,hokudai_web,https://x.com/hokudaihand,https://instagram.com/hokudaihand,,https://hokudaihand.wordpress.com/2024/05/22/%E6%96%B0%E3%81%97%E3%81%84%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%E3%81%8C%E5%8A%A0%E3%82%8F%E3%82%8A%E3%81%BE%E3%81%97%E3%81%9F%EF%BC%81/,,ok(3),,,,,,,,,,,,,木,,,,,,,,,,,,,,,,,,,,,,,https://hokudaihand.wordpress.com/wp-content/uploads/2020/09/cropped-e382b9e382afe383aae383bce383b3e382b7e383a7e38383e38388-64.png; https://hokudaihand.wordpress.com/wp-content/uploads/2024/05/line_album_2024-1e5b9b4e99b86e59088e58699e79c9f_240520_2.jpg; https://hokudaihand.wordpress.com/wp-content/uploads/2020/09/cropped-hokudai.jpg,ok(2)
北海道大学,フェンシング部,体育系,,,公認,hokudai_web,https://x.com/hokudai_fencing,https://instagram.com/hokudai_fencing,,https://hokudaifencing.wixsite.com/homepage,hokudaibasket@gmail.com,ok(4),Twitter,,,,,,,,,,体育館,,,,,,,,,,,,,体験参加後/見学歓迎,,,,,,,,,,,,"https://static.wixstatic.com/media/1fe560_495034b108a44829a6bf4d0077952d24~mv2.png/v1/fill/w_158,h_89,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/%E3%82%A8%E3%83%B3%E3%83%96%E3%83%AC%E3%83%A0_edited_edited.png; https://static.wixstatic.com/media/1fe560_42197915a22b4f99be01bb6b62873d84~mv2.jpg/v1/fill/w_980,h_455,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/1fe560_42197915a22b4f99be01bb6b62873d84~mv2.jpg",ok(4)
北海道大学,北大フットサルEsperanza,体育系,,,公認,hokudai_web,https://x.com/esp_welcome,https://instagram.com/esperanza_hokudai,,https://hubcnavi.net/edit,,ok(3),,,,,メール,,,,true,,体育館,週4日,日,,,,,,,,,,可,体験参加後/見学歓迎,,,,で高くないのではないかと思います。  《新歓情報》    選手、マネージャーともに募集中です。3、4月に新歓体験会、ゲーム会の開催を予定しています。こちらは入部希望者もそうでない方も大歓迎です昨年は約60名と多くの一年生に参加していただいて,大会,優勝/準優勝/全国大会,,,,,,,ok(10)
北海道大学,ボクシングクラブ,体育系,,,公認,hokudai_web,https://x.com/Hokudai_box,,,https://note.com/lucky_minnow287/n/nc5345ce18d78,soumu@vill.shimokitayama.lg.jp,ok(3),,,,,LINE,,,,,,体育館,,日,,,,,,,,,,,体験参加後,,,,,大会,優勝,,,,,,https://assets.st-note.com/production/uploads/images/166852385/rectangle_large_type_2_0e36a9eb5ef9e391bf1fcf194b82cade.jpeg; https://assets.st-note.com/img/1734927153-TzGJ0CfStXOkMyNPVu5ERnei.jpg; https://assets.st-note.com/img/1734927074-94Jc0IY5g1RHdA2CjWNLSf6w.jpg,ok(7)
北海道大学,ボブスレー・リュージュ・スケルトン部,体育系,,,公認,hokudai_web,https://x.com/hubcnavi,,,https://dormy-hokkaido.com/pickup/hokudaikounin-bukatsu/,,ok(2),CC7,,,,LINE,,,,true,,部室,週2回,日,アットホーム/初心者歓迎,,自由参加,,,,,,,可,体験参加後/見学歓迎,,,,います。  ＼最新情報／  ★オンライン新歓＆相談会を開催  ★新入生歓迎会でトレ体験＆レクを開催  ★部員は、SAJ検定（1～5級の「級別テスト」公認検定員がジャッジし、規定のポイント以上を獲得すると合格）2級から受け始めて1級に挑戦,大会,優勝/準優勝/入賞/受賞/全国大会,,,,,,https://dormy-hokkaido.com/wp-content/themes/dormy/common/images/header/logo.png; https://dormy-hokkaido.com/wp-content/themes/dormy/common/images/header/logo.png; https://dormy-hokkaido.com/wp-content/themes/dormy/common/images/header/logo.png,ok(14)
北海道大学,硬式野球部,体育系,,,公認,hokudai_web,https://x.com/HUyakyukansen,https://instagram.com/hokudai_baseball,,https://hubcnavi.net/athletic/baseball,hokudai.baseball.2020@gmail.com,ok(4),,,,,,,,,true,,,,月,ゆるい,,自由参加,,,,中央,,可,可,体験参加後/見学歓迎,,,,,大会,優勝,,,,,,,ok(10)
北海道大学,準硬式野球部,体育系,,,公認,hokudai_web,https://x.com/hokudaijunkou,https://instagram.com/hokudai_junko,,https://hubcnavi.net/athletic/baseball,,ok(3),,,,,,,,,true,,,,月,ゆるい,,自由参加,,,,中央,,可,可,体験参加後/見学歓迎,,,,,大会,優勝,,,,,,,ok(10)
北海道大学,軟式野球シーラカンス,体育系,,,公認,hokudai_web,https://x.com/HUcoela,https://instagram.com/coela_baseball,,https://hubcnavi.net/coelacanth,,ok(3),,,,,DM,,,,,,,,月,初心者歓迎,あり,,,,,,,,,誰でも可,,,,--- | --- | | 4月 | 新歓 | | 5月 | 新歓ドライブ | | 6月 | 春リーグ | | 7月 | | 8月 | | 9月 | 合宿 | | 10月 | 秋リーグ | | 11月 | | 12月 | | 1月 | |,合宿,,,,,,,,ok(7)
北海道大学,洋弓部,体育系,,,公認,hokudai_web,https://x.com/hokudai_archery,https://instagram.com/hokudai_archery_,,https://hubcnavi.net/hokudai_archery,,ok(3),,,,,DM,,,,,,,毎週,毎週火・木・金曜日,アットホーム/初心者歓迎,,,,,,,,,,,,,,(4限終わり)から活動しているので、もし新歓に参加したい方は、Instagram、TwitterのDMの方にメッセージをください！！  ## データ  |  |  | | --- | --- | | 人数 | 31人 | | 活動場所 |,大会,,,,,,,,ok(6)
北海道大学,ヨット部,体育系,,,公認,hokudai_web,https://x.com/hokudaiyacht,https://instagram.com/hokkaido_sailing,,https://hubcnavi.net/yacht-sailing,,ok(3),,,,,DM/メール,,,,true,,,週1回,水,,あり,,,,,,,,,体験参加後,,,,ったりと同期の仲が良いのも魅力です👍  新歓説明会に参加してみたい方、試乗会に参加してみたい方、その他気になることがある方はInstagram又はTwitterのDMにてお気軽にご相談下さい。  部員一同小樽の海でお待ちしております⛵️,合宿,優勝,,,,,,,ok(9)
北海道大学,ライフル射撃部,体育系,,,公認,hokudai_web,https://x.com/HURSC_official,https://instagram.com/hus_rifle,,https://hubcnavi.net/kitamite_garden,,ok(3),,,,,DM/メール/LINE,,,,,,,,月,,,,,,,,,,,,,,,--- | --- | | 4月 | 新歓 | | 5月 | 中庭の整備 | | 6月 | 〃、苗植え | | 7月 | 〃、梅の収穫 | | 8月 | 〃、野菜の収穫 | | 9月 | 〃 | | 10月 | 〃 | | 11月 | 〃,,,,ボランティア,,,,,ok(4)
北海道大学,男子ラクロス部,体育系,,,公認,hokudai_web,https://x.com/Hokudai_lax,https://instagram.com/hokudai_lax,,https://ameblo.jp/hokulax/entry-12900680482.html,,ok(3),,,,,,,,,false,,,,,,,,,,,,,,,,,,,,大会,,,,,,,https://stat.ameba.jp/user_images/20250506/11/hokulax/5b/c0/j/o1080072015587362205.jpg?caw=800)](https://stat.ameba.jp/user_images/20250506/11/hokulax/5b/c0/j/o1080072015587362205.jpg; https://stat.ameba.jp/user_images/20250506/10/hokulax/12/09/j/o1080060715587316014.jpg?caw=800)](https://stat.ameba.jp/user_images/20250506/10/hokulax/12/09/j/o1080060715587316014.jpg; https://stat.ameba.jp/user_images/20250506/11/hokulax/90/4a/j/o1080072015587362226.jpg?caw=800)](https://stat.ameba.jp/user_images/20250506/11/hokulax/90/4a/j/o1080072015587362226.jpg,ok(3)
北海道大学,女子ラクロス部,体育系,,,公認,hokudai_web,https://x.com/huw_lax,https://instagram.com/huwlax,,https://lit.link/hguwomenlax,,ok(3),Other,,,,,,,,,,,,日,,,,,,,,,,,,,,,u_women_lax/) * [## 新歓instagram    新入生の方向けに情報発信していきます！](https://www.instagram.com/hgu_w_lax_freshman/) * [## 公式Twitter,,メディア,,,,,,https://prd.resource-api.lit.link/images/creators/a351f0fb-af83-4c8d-a820-70ef9c51ca60/7bd6d3bc-b9b1-4e4e-9778-096d3ed5cc9e.png,ok(5)
北海道大学,ラグビー・フットボール部,体育系,,,公認,hokudai_web,https://x.com/HURFC_official,https://instagram.com/hokudai_rugby,,https://www.hgu.jp/campuslife/circle/rugby.html,,ok(3),,,,,,,,,true,,グラウンド,週2日,金,,あり,,,,,,,,,,,,,,大会/合宿,優勝/準優勝,,,,,,,ok(7)
北海道大学,陸上競技部,体育系,,,公認,hokudai_web,https://x.com/hokudai_tandf,https://instagram.com/hutf_official,,https://hubcnavi.net/tandf,,ok(3),,,,https://www.facebook.com/hokudaitandf,メール/LINE,,,,true,,体育館/グラウンド,,月,,あり,,,,,,,,可,体験参加後/見学歓迎,,,,--- | --- | | 4月 | 新歓 | | 5月 | 北海道インカレ | | 6月 | 対東北大定期戦＠仙台 | | 7月 | 七大戦＠東京 | | 8月 | 北海道大学駅伝 | | 9月 | 日本インカレ、北海道学生選手権、OB,大会/合宿,,,,,,,,ok(10)
北海道大学,陸上ホッケー部,体育系,,,公認,hokudai_web,https://x.com/HUhockeygirl,https://instagram.com/hokudai_fieldhockey,,https://www.hokudai-fieldhockey.com/blog,,ok(3),,,,,,,,,,,,月3日,月,,,,,,,,,,,見学歓迎,,,,,,,,,,,,"https://static.wixstatic.com/media/1a0c66_4c659ca8b39c4a1799c702c94295367a~mv2.png/v1/fill/w_80,h_80,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/%E3%82%A2%E3%82%A4%E3%82%B3%E3%83%B3_edited.png",ok(4)
北海道大学,ワンダーフォーゲル部,体育系,,,公認,hokudai_web,https://x.com/kuwv_info,https://instagram.com/h_u_w_v_,,https://huwv.org/,,ok(3),,,,,,,,,,,,,日,,,,,,,,,,,,,,,問](/join/faq/)   + [新歓PV集](/join/pv/) * [活動報告](/blog/)   + [各代の旅路](/maps/) * [写真展](/photo/) * [奥手稲山の家](/hutte/)   + [山の家,,,,,,,,https://huwv.org/wp/wp-content/uploads/2021/04/mv.jpg; https://huwv.org/wp/wp-content/uploads/2021/06/DSCF0892-scaled.jpg; https://huwv.org/wp/wp-content/uploads/2025/04/P1120301-scaled.jpg,ok(3)
北海道大学,アカペラサークルNoSeRA,文化系,,,公認,hokudai_web,https://x.com/FUTTO_KUN,https://instagram.com/nosera_hokudai,,https://hubcnavi.net/noserahokudai_acappella,whynotnowadventures@ritz.events,ok(4),,,,,DM/メール/LINE,,,,,,,,月,,あり,,,,,,,,可,体験参加後/見学歓迎,,,,ng)  ## 団体紹介  ♫2025年新歓情報♫    今年度の新歓は企画が盛り沢山です！    レクやアカペラ体験会、ライブ演奏など気軽にお越しください！  詳細や質問は、以下の新歓LINE公式アカウントを追加するか、NoSeRA新歓T,大会/合宿,,,,,,,,ok(7)
北海道大学,アニメーション研究会,文化系,,,公認,hokudai_web,https://x.com/hokudai_anime,,,https://www.hokudaianime.com/works/,hal.thiroshi753@gmail.com,ok(3),,https://www.youtube.com/@hokudai_anime,,,,,,,,,,,日,ガチ系,,,,,,,,,,,,,,,,,,,,,,,ok(3)
北海道大学,歩く会,文化系,,,公認,hokudai_web,https://x.com/HUWA2024HU,https://instagram.com/huwa_arukukai,,https://hubcnavi.net/yorupic,,ok(3),,,,,メール,,,,true,,,不定期,水,,,,,,,,,,,,,,,,,,,,,,,,ok(4)
北海道大学,RPG研究会,文化系,,,公認,hokudai_web,https://x.com/hokudai_r_ken,,,https://hubcnavi.net/cultural/study,,ok(2),,,,,DM/LINE,,,,true,,,週2回,月,ガチ系/ゆるい,,,,,学部+院生,,,,可,体験参加後/見学歓迎/誰でも可,,,,,大会/発表会/公演,,,,,,,,ok(9)
北海道大学,囲碁部,文化系,,,公認,hokudai_web,https://x.com/hokudai_igo,,,https://dormy-hokkaido.com/pickup/hokudaikounin-bukatsu/,,ok(2),CC7,,,,LINE,,,,true,,部室,週2回,日,アットホーム/初心者歓迎,,自由参加,,,,,,,可,体験参加後/見学歓迎,,,,います。  ＼最新情報／  ★オンライン新歓＆相談会を開催  ★新入生歓迎会でトレ体験＆レクを開催  ★部員は、SAJ検定（1～5級の「級別テスト」公認検定員がジャッジし、規定のポイント以上を獲得すると合格）2級から受け始めて1級に挑戦,大会,優勝/準優勝/入賞/受賞/全国大会,,,,,,https://dormy-hokkaido.com/wp-content/themes/dormy/common/images/header/logo.png; https://dormy-hokkaido.com/wp-content/themes/dormy/common/images/header/logo.png; https://dormy-hokkaido.com/wp-content/themes/dormy/common/images/header/logo.png,ok(14)
北海道大学,映画研究会,文化系,,,公認,hokudai_web,https://x.com/hucinema,https://instagram.com/hu_cinemaclub,,https://hucinema.com/,hu.cinema.m@gmail.com,ok(4),register,,,,DM/メール,,,,,,部室,隔週,金曜,,,,,,,,,,可,,,,,,,,,,,,,https://hucinema.com/wp-content/uploads/2013/10/shashinkure-2.png,ok(7)
北海道大学,英語研究会,文化系,,,公認,hokudai_web,,,,https://www.oia.hokudai.ac.jp/cier/fun-life/,,ok(1),,,,https://www.facebook.com/profile.php,,,,,,,,月1回,日,,,,,,,,,,,体験参加後,,,,,,,,,,,,https://www.oia.hokudai.ac.jp/cier/wp/wp-content/uploads/2019/02/fun_life.png,ok(5)
北海道大学,エレクトーンサークル sweet,文化系,,,公認,hokudai_web,https://x.com/hu_ec_sweet,https://instagram.com/hu_ec_sweet,,https://hu-ec-sweet.web.app/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok(0)
