university,name,code,number,circleguide_url,status,source,twitter,instagram,line,website,email,search_status,nickname,youtube,tiktok,facebook,contact_method,description,appeal,genre,is_intercollege,campus,location_detail,activity_frequency,activity_schedule,atmosphere,camp_info,attendance_policy,member_count,gender_ratio,grade_composition,other_universities,founded_year,allows_dual_membership,accepts_late_entry,entry_requirements,fee_entry,fee_annual,fee_other,shinkan_info,events,achievements,sponsorship_history,external_activities,alumni_careers,annual_budget,event_attendance,photo_urls,extract_status
北海道大学,カフェプロジェクト,文化系,,,公認,hokudai_web,https://x.com/Cafe_Project,https://instagram.com/hokcafe,,https://hubcnavi.net/hokcafe,hokcafe@gmail.com,ok(4),,,,,DM/メール,,,,,,,週1回,月,,,,,,,,,,,,,,,--- | --- | | 4月 | 新歓説明会 | | 5月 | | 6月 | 北大祭カフェ | | 7月 | ジンパ、陽だまりコラボカフェ | | 8月 | オーキャンカフェ、七夕カフェ | | 9月 | テスク＆祭人コラボカフェ、陽,,,,ボランティア,,,,,ok(5)
北海道大学,合唱団,文化系,,,公認,hokudai_web,https://x.com/Gassyo_hmc,https://instagram.com/hmc__2025,,https://twstalker.com/Gassyo_hmc,hokudai.male.chor@gmail.com,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
北海道大学,かるた会,文化系,,,公認,hokudai_web,https://x.com/hokudaicaruta,https://instagram.com/hokudai_caruta,,http://hokudaicarutakai.web.fc2.com/shinkan2023.html,,ok(3),index.html,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok(2)
北海道大学,奇術研究会,文化系,,,公認,hokudai_web,https://x.com/hokudai_magic,https://instagram.com/hokudai_magic,,https://hubcnavi.net/cultural/study,,ok(3),,,,,DM/LINE,,,,true,,,週2回,月,ガチ系/ゆるい,,,,,学部+院生,,,,可,体験参加後/見学歓迎/誰でも可,,,,,大会/発表会/公演,,,,,,,,ok(9)
北海道大学,クイズ研究会,文化系,,,公認,hokudai_web,https://x.com/Hokudai_quiz,https://instagram.com/gqs_2025,,https://w.atwiki.jp/qqqnoq/pages/100.html,,ok(3),,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok(1)
北海道大学,クラーク聖書研究会,文化系,,,公認,hokudai_web,https://x.com/clark_bible,https://instagram.com/hokudai_kgk,,https://hubcnavi.net/cultural/study,,ok(3),,,,,DM/LINE,,,,true,,,週2回,月,ガチ系/ゆるい,,,,,学部+院生,,,,可,体験参加後/見学歓迎/誰でも可,,,,,大会/発表会/公演,,,,,,,,ok(9)
北海道大学,軽音楽研究会,文化系,,,公認,hokudai_web,https://x.com/MSC_twit,https://instagram.com/hokudai_kon,,https://hokudaik-on.jimdofree.com/%E5%85%A5%E9%83%A8%E5%B8%8C%E6%9C%9B%E3%81%AE%E6%96%B9%E3%81%B8/,,ok(3),,,,,DM,,,,,,,,月,,,,,,,,,,,,,,,,,,,,,,,https://image.jimcdn.com/app/cms/image/transf/none/path/s1ac77dcdd5696e39/image/id32e10294dbbe2f7/version/1681976578/image.png; https://image.jimcdn.com/app/cms/image/transf/dimension=431x10000:format=jpg/path/s1ac77dcdd5696e39/image/ia0e4693de17e3742/version/1743189838/image.jpg,ok(3)
北海道大学,劇団しろちゃん,文化系,,,公認,hokudai_web,https://x.com/shiro_hokudai,https://instagram.com/shiro_hokudai,,https://lit.link/SHirochan,_chan95@hotmail.com,ok(4),,https://youtube.com/channel/UCI8TfLY1ufiNCB0rv-azdEg,,,,,,,,,,,,,,,,,,,,,,,,,,年中無休で団員募集中！ * ## 各種新歓SNSはこちらから    ⬇️⬇️⬇️ * [## 新歓X(旧Twitter)    しろちゃんの新歓について発信中！](https://twitter.com/2025shiro_chan) *,公演,,,,,,,https://prd.resource-api.lit.link/images/creators/a3699c43-5c40-484e-85b8-910595d65c6c/0a037d59-e3b0-4865-a81c-f056807337f9.png,ok(4)
北海道大学,混声合唱団,文化系,,,公認,hokudai_web,https://x.com/hokkon_2025,https://instagram.com/hu_mixed_chorus,,http://cf972771.cloudfree.jp/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
北海道大学,茶道研究会,文化系,,,公認,hokudai_web,https://x.com/HU_sado,https://instagram.com/hguchaken,,https://hokudai60sadou1958.jimdofree.com/,hokudaisadou@gmail.com,ok(4),,,,,,,,,false,,,毎週,日,初心者歓迎,,,,,学部+院生,,,,可,見学歓迎,,,,,,,,,,,,,ok(7)
北海道大学,自然研究会,文化系,,,公認,hokudai_web,https://x.com/shizenken,https://instagram.com/shizenken_,,https://hubcnavi.net/shizenken,icu.footloose1993@gmail.com,ok(4),Twitter,,,,LINE,,,,false,,,,金,ゆるい,,,,,,,,,,体験参加後,入会金1000円,年会費は1000円,,ドライブ）、植物観察 | | 5月 | 新歓企画（植物園・水族館...）、新入会員交流会、植物観察 | | 6月 | ジンパ、ドライブ、登山（藻岩山・アポイ岳etc)、植物観察 | | 7月 | 生物採集、ドライブ（雨竜沼湿原・富良野・美瑛,,,,,,,,,ok(9)
北海道大学,自然に親しむ会 野客,文化系,,,公認,hokudai_web,https://x.com/yakaku_hokudai,,,http://mizukan.or.jp/iikawa15th_entry,kawanohi-2006@mizukan.or.jp,ok(3),,,,https://www.facebook.com/KawaraRiverFunclub,メール/LINE,,,,,,教室,月８日,月,,あり,,,,,中央/東大,,,可,体験参加後/見学歓迎/誰でも可,,,,,大会/合宿,受賞/メディア,,ボランティア,,,,http://mizukan.or.jp/wordpress/wp-content/themes/mizukan/images/mizukan_logo.png; http://mizukan.or.jp/wordpress/wp-content/themes/mizukan/images/iikawa25th_2.png; http://mizukan.or.jp/wordpress/wp-content/themes/mizukan/images/iikawa25th_2.png,ok(13)
北海道大学,写真部,文化系,,,公認,hokudai_web,https://x.com/hu_photoclub,https://instagram.com/hokusui_photo,,https://hokudaiphoto.wordpress.com/,hokudai.photo@gmail.com,ok(4),,,,,メール,,,,,,,毎週,月,,,,,,学部+院生,,,,可,見学歓迎,,,,,,,,,,,,,ok(6)
北海道大学,ジャズ研究会,文化系,,,公認,hokudai_web,https://x.com/HokudaiJazz,https://instagram.com/hokusei_jazz_,,https://hokudaijazz.web.fc2.com/,,ok(3),at,,,https://www.facebook.com/hokudaijazz,メール,,,,,,部室,毎週,土曜日17:00,,あり,,,,,,,,,見学歓迎,,,,等での演奏  ### 主な行事  4月 新歓ライブ     5月 新歓ジンパ     6月 学校祭     8月 夏合宿     10月 1、2年目ライブ     12月 定期演奏会     2月 冬合宿     3月 卒業ライブ  ##,合宿/演奏会,,,,,,,,ok(10)
北海道大学,シュマの会,文化系,,,公認,hokudai_web,https://x.com/HU_Shumanokai,,,https://www.hokudaishinbun.com/2022/04/03/6412/,,ok(2),,,,https://www.facebook.com/Hokudaishinbun,LINE,,,,,,,週１回,日,初心者歓迎,,,,,,,,,,体験参加後/誰でも可,,,,活動制限下での活動⑤新入生へメッセージ⑥新歓情報⑦団体のツイッター・ホームページなど（1団体1種類掲載）  **〈北海道大学民謡研究会合唱団わだち〉**  ①9人②全国各地の踊り、和太鼓等の和楽器の演奏、団員自ら編曲を行うポップスの合唱を主,大会/演奏会,,,,,,,https://www.hokudaishinbun.com/wp-content/uploads/2020/09/Logo_for_NewWebsite.png; https://www.hokudaishinbun.com/wp-content/plugins/wp-social-bookmarking-light/public/images/line88x20.png,ok(9)
北海道大学,将棋部,文化系,,,公認,hokudai_web,https://x.com/hokudai_shogi,https://instagram.com/shogi.hokudai,,https://hokudai.2024.giving-campaign.jp/groups?id=58e9549d-936b-4fc8-a00f-3b1fffdb0df3,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d2pge145h4hrsw.cloudfront.net/hokudai.png; https://d2pge145h4hrsw.cloudfront.net/hokudai.png; https://d3dz0yrkzkfgn0.cloudfront.net/alternative_logomark_image_url/4082763e-c288-45bc-821e-9731029bd8c8.jpg,ok(1)
北海道大学,植物同好会,文化系,,,公認,hokudai_web,https://x.com/shokudou2024,https://instagram.com/shokudou2025,,https://hokudaiwiki.net/wiki/%E5%8C%97%E5%A4%A7%E3%81%AE%E5%8B%95%E7%89%A9%E7%B3%BB%E3%82%B5%E3%83%BC%E3%82%AF%E3%83%AB,,ok(3),,,,,,,,,,,,,水,,,,,,,中央,,,,,,,,,,,,,,,,https://hokudaiwiki.net/hokudaiwiki_main/resources/assets/banner_hokudaipuzzle.png,ok(3)
北海道大学,書道部,文化系,,,公認,hokudai_web,https://x.com/syodoHokkaidoU,https://instagram.com/hokudai_shodo,,https://hubcnavi.net/hokudai_shodo,icu.footloose1993@gmail.com,ok(4),,https://www.youtube.com/@hokkaidouniversityshodoclu6601,,,メール,,,,true,,,毎週,毎週水曜日18:00,,あり,,,,学部+院生,,,,,,,,,--- | --- | | 4月 | 新歓 | | 5月 | 花見 | | 6月 | 北大祭パフォーマンス、打ち上げ | | 7月 | | 8月 | 1学期お疲れ様会，プチ合宿@サークル会館 | | 9月 | 旧帝展 | | 10月 |,合宿,,,,,,,,ok(9)
北海道大学,新聞編集部,文化系,,,公認,hokudai_web,https://x.com/HokudaiShinBun,https://instagram.com/hokudaishimbun,,https://www.hokudaishinbun.com/2022/04/03/6412/,hokudaishinbun@gmail.com,ok(4),,,,https://www.facebook.com/Hokudaishinbun,LINE,,,,,,,週１回,日,初心者歓迎,,,,,,,,,,体験参加後/誰でも可,,,,活動制限下での活動⑤新入生へメッセージ⑥新歓情報⑦団体のツイッター・ホームページなど（1団体1種類掲載）  **〈北海道大学民謡研究会合唱団わだち〉**  ①9人②全国各地の踊り、和太鼓等の和楽器の演奏、団員自ら編曲を行うポップスの合唱を主,大会/演奏会,,,,,,,https://www.hokudaishinbun.com/wp-content/uploads/2020/09/Logo_for_NewWebsite.png; https://www.hokudaishinbun.com/wp-content/plugins/wp-social-bookmarking-light/public/images/line88x20.png,ok(9)
北海道大学,推理小説研究会,文化系,,,公認,hokudai_web,https://x.com/hokudai_mmc,https://instagram.com/hokudai_mmc,,https://hubcnavi.net/hokudai_mmc,,ok(3),,,,,メール,,,,true,,,毎週,毎週月曜,ゆるい,あり,,,,学部+院生,,,,可,見学歓迎,,,,--- | --- | | 4月 | 新歓 | | 5月 | 新入生歓迎会、会誌の寄稿 | | 6月 | 北大祭（会誌の販売） | | 7月 | ジンパ | | 8月 | 文学フリマ | | 9月 | 合宿 | | 10月 | 秋新歓 |,合宿,,,,,,,,ok(11)
北海道大学,チルコロ・マンドリニスティコ アウロラ,文化系,,,公認,hokudai_web,https://x.com/Aurora_shinkan,,,https://hubcnavi.net/aurora_mandolin,hokudai.aurora@gmail.com,ok(3),,,,,DM/メール/LINE,,,,true,,,週2回,日,,あり,,,,,,,,,,,,,を超えて切実に部員募集中です！    ↓新歓参加希望はこちらのformかInstagram、twitterのDMまで🌸    Form : <https://forms.gle/xF9FRae4aA5qmou8A>    日時：火・金…18,合宿/演奏会,,,,,,,,ok(7)
北海道大学,中国ダンスサークル華,文化系,,,公認,hokudai_web,https://x.com/hokudaihana87,,,https://sapporo.chinafes.net/stage.html,,ok(2),Sat,,,,,,,,,,,,日,,,,,,,,,,,体験参加後,,,,,大会/公演,,,,,,,,ok(4)
北海道大学,デザインサークル+Dtips,文化系,,,公認,hokudai_web,https://x.com/plusDtips,,,https://www.hokudaishinbun.com/2021/04/06/5233/,hokudaibasket@gmail.com,ok(3),HUCC,,,https://www.facebook.com/Hokudaishinbun,DM/メール/LINE,,,,false,,体育館,週3回,日,初心者歓迎,あり,自由参加,,,学部+院生,,,,可,体験参加後/見学歓迎,,,,"活動制限下での活動⑤新入生へメッセージ⑥新歓情報⑦団体のツイッター・ホームページなど(1団体1種類掲載)  **〈赤黒学生連合(RBU,ガクレン)〉**  ①約30人②コンサドーレを中心に応援するサッカー観戦サークルです。試合観戦、フットサ",大会/合宿/演奏会,優勝,,,,,,https://www.hokudaishinbun.com/wp-content/uploads/2020/09/Logo_for_NewWebsite.png; https://www.hokudaishinbun.com/wp-content/plugins/wp-social-bookmarking-light/public/images/line88x20.png,ok(17)
北海道大学,鉄道研究会,文化系,,,公認,hokudai_web,https://x.com/hokudaitetsuken,https://instagram.com/hokudaitetsuken,,https://mobile.twstalker.com/hokudaitetsuken,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
北海道大学,天文同好会,文化系,,,公認,hokudai_web,https://x.com/otenki_hokkikai,https://instagram.com/hokudaitenmon,,https://tenten-monmon-hokudai.org/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
北海道大学,虹の集い,文化系,,,公認,hokudai_web,https://x.com/nijinotsudoi,,,https://nijinotsudoi.wixsite.com/hokudai-lgbts,,ok(2),,,,,,,,,false,,,月9日,月,,,,,,,,,,,,,,,,,,,,,,,"https://static.wixstatic.com/media/e3e4d8_2c9756d4c78e414aae98ca76a5988d18~mv2.png/v1/crop/x_85,y_71,w_968,h_968/fill/w_80,h_80,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/e3e4d8_2c9756d4c78e414aae98ca76a5988d18~mv2.png",ok(4)
北海道大学,パイプオルガン研究会,文化系,,,公認,hokudai_web,https://x.com/hokudai_organ,https://instagram.com/hokudai_organ,,https://pipeorgan.work/,zengakushinkan2026@gmail.com,ok(4),,,,https://www.facebook.com/hokudaiorgan,メール,,,,true,,,,月,,,,,,,,,,,見学歓迎,,,,,,,,,,,,,ok(5)
北海道大学,ピアノクラブ,文化系,,,公認,hokudai_web,https://x.com/nupc_jp,https://instagram.com/hokudai_piano,,https://university.secret.jp/,,ok(3),HPC,,,,,,,,,,,,日,,,,,,,,,,,,,,,,,,,,,,,https://university.secret.jp/wp-content/uploads/2016/11/cropped-piano-349928_1920-3.jpg; http://university.secret.jp/wp-content/uploads/2016/12/page-title.jpg; http://university.secret.jp/wp-content/uploads/S__31408160.jpg,ok(3)
北海道大学,BIGBAND 北極,文化系,,,公認,hokudai_web,https://x.com/BigbandHokkyoku,https://instagram.com/bigbandhokkyoku_official,,https://www.hokudaishinbun.com/2019/04/02/2020/,,ok(3),,,,https://www.facebook.com/Hokudaishinbun,LINE,,,,false,,,週3回,日,,あり,,,,,,,,,,,,,,合宿/演奏会,,,,,,,https://www.hokudaishinbun.com/wp-content/uploads/2020/09/Logo_for_NewWebsite.png; https://www.hokudaishinbun.com/wp-content/plugins/wp-social-bookmarking-light/public/images/line88x20.png; http://www.hokudaishinbun.com/wp-content/uploads/2019/03/1553074105516-2-1024x768.jpg,ok(8)
北海道大学,美術部黒百合会,文化系,,,公認,hokudai_web,,https://instagram.com/kuroyuri_hokudai.art,,https://kryr-artculb.wixsite.com/hokudai-kuroyuri,,ok(2),,,,,,,,,,,,,月,,,,,,,,,,,,,,,2024/4/26　：'24年度の春新歓は無事終了しました。 　2024/4/24　：新歓展終了しました。たくさんのご来場ありがとうございました。 　2024/4/14　：活動内容に絵画曜会、立体＆イラスト曜会、ハンドメイド曜会の説明ペ,,,,,,,,"https://static.wixstatic.com/media/820248_8291e2c8289145a58180135f20e85319~mv2.jpg/v1/fill/w_288,h_162,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/820248_8291e2c8289145a58180135f20e85319~mv2.jpg; https://static.wixstatic.com/media/820248_ff801da9773b4cab8b47aac1befd2afa~mv2.jpg/v1/fill/w_298,h_414,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_4824%202024-11-10%2001_24_38_JPG.jpg; https://static.wixstatic.com/media/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png",ok(3)
北海道大学,フォークソング研究会,文化系,,,公認,hokudai_web,https://x.com/hokudaifken,https://instagram.com/hokudaifken,,https://hubcnavi.net/hokudaifken,,ok(3),,,,,,,,,true,,スタジオ/部室,毎週,毎週金曜日,,あり,,,,,,,,,,,部費は1000円,,--- | --- | | 4月 | 新歓活動 | | 5月 | 花見、新歓コンパ | | 6月 | 北大祭、新人戦vol.1 | | 7月 | 夏の定期演奏会 | | 8月 | 中間コンパ | | 9月 | | 10月 | | 11月,合宿/演奏会,,,,,,,,ok(8)
北海道大学,ブルーグラス研究会,文化系,,,公認,hokudai_web,https://x.com/HokudaiBlueken,https://instagram.com/hokudai_blueken,,https://hubcnavi.net/Hokudaiblueken,,ok(3),,,,,DM/メール,,,,true,,,,日,初心者歓迎,あり,,,,,,,,,体験参加後,,,,北大生以外も大歓迎です！  当サークルは新歓期以外での入部も承っております。少しでも興味のある方はXもしくはInstagramのDMまでお気軽にご連絡ください！  ## データ  |  |  | | --- | --- | | 人数 | 4,合宿/演奏会,,,,,,,,ok(8)
北海道大学,文芸部,文化系,,,公認,hokudai_web,https://x.com/hoku_bun,https://instagram.com/hokubun_,,https://www.hokudaishinbun.com/2024/06/22/8928/,,ok(3),,,,https://www.facebook.com/Hokudaishinbun,LINE,,,,false,,教室,,日,,,,,,,,,,,,,,,,,,,,,,,https://www.hokudaishinbun.com/wp-content/uploads/2020/09/Logo_for_NewWebsite.png; https://www.hokudaishinbun.com/wp-content/plugins/wp-social-bookmarking-light/public/images/line88x20.png,ok(6)
北海道大学,ボーカロイド同好会,文化系,,,公認,hokudai_web,https://x.com/Hokkaidouniv_VC,https://instagram.com/hu_vocalo,,https://ww.twstalker.com/Hokkaidouniv_VC,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
北海道大学,邦楽研究会,文化系,,,公認,hokudai_web,https://x.com/HougakuHu,https://instagram.com/hougakuhu,,https://www.hokudaishinbun.com/2021/04/06/5233/,hokudaibasket@gmail.com,ok(4),HUCC,,,https://www.facebook.com/Hokudaishinbun,DM/メール/LINE,,,,false,,体育館,週3回,日,初心者歓迎,あり,自由参加,,,学部+院生,,,,可,体験参加後/見学歓迎,,,,"活動制限下での活動⑤新入生へメッセージ⑥新歓情報⑦団体のツイッター・ホームページなど(1団体1種類掲載)  **〈赤黒学生連合(RBU,ガクレン)〉**  ①約30人②コンサドーレを中心に応援するサッカー観戦サークルです。試合観戦、フットサ",大会/合宿/演奏会,優勝,,,,,,https://www.hokudaishinbun.com/wp-content/uploads/2020/09/Logo_for_NewWebsite.png; https://www.hokudaishinbun.com/wp-content/plugins/wp-social-bookmarking-light/public/images/line88x20.png,ok(17)
北海道大学,ほくだい畑,文化系,,,公認,hokudai_web,,,,https://www.otaru-uc.ac.jp/evergreen_news/443810/,,ok(1),Campus Square,https://www.youtube.com/channel/UCjvGv9eyfnDDdwibXuj44RQ,,,,,,,false,,体育館,月6日,日,,,,,,学部+院生,,,,可,面接あり,,,,,,メディア,,,,,,,ok(10)
北海道大学,マイクロコンピュータ研究会,文化系,,,公認,hokudai_web,https://x.com/silicon_hokudai,,,https://www.hokudai.ac.jp/pr/pdf/jihou_24_11.pdf,,ok(2),ISP,,,,メール,,,,false,三田/SFC,体育館/教室/スタジオ,週4回,木,ガチ系,,,4人,,学部+院生,明治/中央/法政/東大,,,可,体験参加後/見学歓迎,,,,,大会/発表会,優勝/準優勝/受賞/メディア,,ボランティア,,,,,ok(16)
北海道大学,民謡研究会合唱団 わだち,文化系,,,公認,hokudai_web,https://x.com/FUTTO_KUN,,,https://www.hokudaishinbun.com/2022/04/03/6412/,,ok(2),,,,https://www.facebook.com/Hokudaishinbun,LINE,,,,,,,週１回,日,初心者歓迎,,,,,,,,,,体験参加後/誰でも可,,,,活動制限下での活動⑤新入生へメッセージ⑥新歓情報⑦団体のツイッター・ホームページなど（1団体1種類掲載）  **〈北海道大学民謡研究会合唱団わだち〉**  ①9人②全国各地の踊り、和太鼓等の和楽器の演奏、団員自ら編曲を行うポップスの合唱を主,大会/演奏会,,,,,,,https://www.hokudaishinbun.com/wp-content/uploads/2020/09/Logo_for_NewWebsite.png; https://www.hokudaishinbun.com/wp-content/plugins/wp-social-bookmarking-light/public/images/line88x20.png,ok(9)
北海道大学,野鳥研究会,文化系,,,公認,hokudai_web,https://x.com/Toriken_hokudai,https://instagram.com/toriken_hokudai,,https://sasaru.media/article/weather/20240331_003/,,ok(3),,,,,,,,,false,,,月5日,木,,,,,,,中央,,,,,,,,,,,,,,,,https://sasaru.media/trendword/data/7/eyecatch.jpg; https://sasaru.media/trendword/data/6/eyecatch.png,ok(5)
北海道大学,ユースホステルクラブ,文化系,,,公認,hokudai_web,https://x.com/hokudai_yhc_,https://instagram.com/yhc_hokudai_travel,,https://www.japan.dentsu.com/jp/news.html,,ok(3),UTEcon,,,,DM/メール/LINE,,,,false,早稲田,教室/スタジオ/コート,月5日,日,ガチ系,,,,,学部+院生,明治/中央/東大/早稲田,,,可,体験参加後/誰でも可,,,,,大会,優勝/入賞/受賞/全国大会/メディア,,地域貢献,,,,,ok(15)
北海道大学,YOSAKOIソーラン北海道大学 縁,文化系,,,公認,hokudai_web,https://x.com/hokudaien,https://instagram.com/hokudaien.official,,https://search.yahoo.co.jp/realtime/search?ei=UTF-8&rkf=1&ifr=tl_unit&p=%E5%8C%97%E6%B5%B7%E9%81%93%E5%A4%A7%E5%AD%A6%E7%B8%81,,ok(3),C,,,,DM/LINE,,,,,,,月8日,日,,,,,,,,,,,体験参加後,,,,8C%97%E5%A4%A7)　[#北大新歓](/realtime/search?p=%23%E5%8C%97%E5%A4%A7%E6%96%B0%E6%AD%93) [#履修登録](/realtime/search?p=%23%E5%B1,,,,,,,,https://img.youtube.com/vi/22bOg-TO-jA/hqdefault.jpg; https://img.youtube.com/vi/QjkgVdtcmCw/hqdefault.jpg; https://img.youtube.com/vi/1jylmuCMQO4/hqdefault.jpg,ok(7)
北海道大学,落語研究会,文化系,,,公認,hokudai_web,https://x.com/hokuochi,https://instagram.com/hoku.ochi.,,https://hubcnavi.net/hokuochi,hokuochi.yose@gmail.com,ok(4),,,,,メール,,,,true,,部室,毎週,毎週火曜日,,,,,,,,,,可,見学歓迎,,年会費5000円,,--- | --- | | 4月 | 新歓寄席 | | 5月 | | 6月 | 楡陵祭寄席 | | 7月 | | 8月 | | 9月 | | 10月 | | 11月 | 定期寄席 | | 12月 | | 1月 | | 2月 | 卒業寄席,大会,,,,,,,,ok(10)
北海道大学,リコーダーアンサンブル,文化系,,,公認,hokudai_web,https://x.com/hok_recorder,https://instagram.com/hokudairecorder,,https://search.yahoo.co.jp/realtime/search/%E5%8C%97%E6%B5%B7%E9%81%93%E5%A4%A7%E5%AD%A6%20%E5%8C%97%E5%A4%A7/?p=%E5%8C%97%E6%B5%B7%E9%81%93%E5%A4%A7%E5%AD%A6%20%E5%8C%97%E5%A4%A7&ei=UTF-8&mtype=video&rkf=1,,ok(3),C,,,,DM/LINE,,,,,早稲田,,月9日,日,初心者歓迎,,,16人,,,慶應/上智/明治/立教/東大/早稲田,,,,,,,,クラブです🛶 2026年度の新入生向けの新歓PVです‼️ 　どんな雰囲気か~ 　どんなことをしてるのか~ 　このサークルで大学生活を楽しめるか~ それを知る助けになれば嬉しいです☺️ ぜひフォローを! [#春から北大](/realtime/,大会,優勝/受賞/メディア,,,,,,https://img.youtube.com/vi/9nctsoqcRZ0/hqdefault.jpg; https://img.youtube.com/vi/hSJg1godMY0/hqdefault.jpg; https://img.youtube.com/vi/VbH8Rv3FCBE/hqdefault.jpg,ok(12)
北海道大学,連合吹奏楽団,文化系,,,公認,hokudai_web,https://x.com/hokudaibrass,https://instagram.com/hokudai.brass,,https://hubcnavi.net/hokudaibrass,hokudaibrass@yahoo.co.jp,ok(4),,,,,メール,,,,,,,,日,,,,,,,,,,,誰でも可,,,,,大会/演奏会,,,,,,,,ok(4)
北海道大学,大学祭全学実行委員会,その他,,,公認,hokudai_web,https://x.com/HOKUDAISAI,https://instagram.com/hakuginsai,,https://67.hokudaisai.com/about/,zengakushinkan2026@gmail.com,ok(4),IFF,https://www.youtube.com/@HOKUDAI_SAI,,,,,,,,,,月7日,日,,,,,,,,,,,,,,,,,,,地域貢献,,,,https://67.hokudaisai.com/img/icons/emblem.png,ok(6)
